timestamp,forecast_cloud_cover,forecast_temp_c,forecast_wind_ms,forecast_humidity_pct,measured_poa_wm2,measured_module_temp_c,measured_ambient_temp_c,rainfall_mm,status,ac_power_kw
2024-05-26 22:00:00,0.474,25.7,3.89,70.0,0.0,24.45,23.58,0.0,STANDBY,0.0
2024-05-26 23:00:00,0.233,24.7,2.65,69.0,0.0,24.21,22.37,0.0,STANDBY,-3.23
2024-05-27 00:00:00,0.177,24.6,4.0,72.0,0.0,22.95,23.5,0.0,STANDBY,-5.94
2024-05-27 01:00:00,0.288,23.5,4.29,73.0,0.0,22.19,22.51,0.0,STANDBY,-11.24
2024-05-27 02:00:00,0.463,23.2,4.5,73.0,0.0,22.35,22.42,0.0,STANDBY,-8.76
2024-05-27 03:00:00,0.404,23.4,5.0,72.0,0.0,21.54,21.26,0.0,STANDBY,-9.53
2024-05-27 04:00:00,0.542,23.2,4.73,76.0,0.0,22.47,22.25,0.0, STANDBY ,0.0
2024-05-27 05:00:00,0.609,23.3,4.82,72.0,0.0,23.5,22.2,0.0,STANDBY,0.0
2024-05-27 06:00:00,0.658,24.3,4.92,72.0,64.1,24.26,22.82,0.0,RUN,303.09
2024-05-27 07:00:00,0.671,25.9,4.78,70.0,217.4,28.75,24.4,0.0,run,2110.54
2024-05-27 08:00:00,0.822,27.1,5.27,70.0,321.5,31.58,25.4,0.0,RUN,3269.72
2024-05-27 09:00:00,0.809,28.1,5.35,66.0,477.0,35.43,27.19,0.0,RUN,4837.48
2024-05-27 10:00:00,0.598,29.1,5.75,64.0,704.0,40.03,27.87,0.0,RUN,7307.68
2024-05-27 11:00:00,0.573,29.9,6.12,61.0,777.6,43.05,29.19,0.0,RUN,8430.49
2024-05-27 12:00:00,0.662,30.2,7.09,57.0,796.7,42.1,30.09,0.0,RUN,8151.81
2024-05-27 13:00:00,0.819,30.8,5.98,59.0,633.8,39.48,30.12,0.0,RUN,6491.72
2024-05-27 14:00:00,0.786,31.9,5.29,57.0,593.2,39.46,30.73,0.0,RUN,6130.25
2024-05-27 15:00:00,0.599,32.2,6.06,54.0,528.8,39.65,30.35,0.0,RUN,5404.53
2024-05-27 16:00:00,0.679,31.5,6.7,57.0,319.4,34.25,31.18,0.0,RUN,3182.49
2024-05-27 18:00:00,0.579,29.7,5.47,56.0,26.1,30.19,30.38,0.0,RUN,0.0
2024-05-27 19:00:00,0.551,29.0,5.43,58.0,0.0,27.06,28.64,0.0,STANDBY,0.0
2024-05-27 20:00:00,0.625,28.1,4.81,62.0,0.0,28.15,27.96,0.0,STANDBY,-5.71
2024-05-27 21:00:00,0.637,27.4,3.59,71.0,0.0,27.73,27.17,0.0,STANDBY,0.0
2024-05-27 22:00:00,0.414,26.4,3.8,67.0,0.0,26.12,25.58,0.0,STANDBY,-6.0
2024-05-27 23:00:00,0.406,25.6,3.89,70.0,0.0,24.04,23.25,0.0,STANDBY,-3.14
2024-05-28 00:00:00,0.323,24.2,2.99,77.0,0.0,24.42,23.56,0.0,STANDBY,-5.15
2024-05-28 01:00:00,0.631,23.6,3.09,85.0,0.0,22.39,23.87,0.0,STANDBY,-3.88
2024-05-28 02:00:00,0.728,23.4,3.96,88.0,0.0,22.97,23.12,0.0,STANDBY,0.0
2024-05-28 03:00:00,0.66,23.6,4.18,86.0,0.0,22.33,22.69,0.0,STANDBY,-4.17
2024-05-28 04:00:00,0.555,24.2,4.04,86.0,0.0,23.32,23.19,0.0,STANDBY,0.0
2024-05-28 05:00:00,0.679,23.8,4.44,89.0,0.0,24.36,23.79,0.0,STANDBY,-3.75
2024-05-28 06:00:00,0.758,24.6,4.29,91.0,49.0,26.18,24.22,0.0,RUN,181.4
2024-05-28 07:00:00,0.543,25.0,3.76,84.0,218.5,28.79,25.75,0.0,RUN,1953.4
2024-05-28 08:00:00,0.488,26.0,3.78,80.0,396.0,35.95,25.98,0.0,RUN,4015.87
2024-05-28 09:00:00,0.505,27.9,3.89,77.0,598.2,37.72,27.51,0.0,RUN,5953.81
2024-05-28 10:00:00,0.475,29.2,4.87,72.0,717.3,41.91,29.0,0.0, RUN ,7381.56
2024-05-28 11:00:00,0.648,30.3,5.52,68.0,715.9,43.38,29.57,0.0,RUN,7587.41
2024-05-28 12:00:00,0.616,31.1,4.66,68.0,782.4,42.07,30.97,0.0,RUN,7965.77
2024-05-28 13:00:00,0.481,31.5,4.43,64.0,799.2,42.41,30.48,0.0,RUN,7893.34
2024-05-28 14:00:00,0.259,32.1,4.98,62.0,697.1,43.85,31.55,0.0,RUN,7097.81
2024-05-28 15:00:00,0.471,31.8,5.55,61.0,464.0,37.46,31.22,0.0,RUN,-999.0
2024-05-28 16:00:00,0.756,31.3,5.39,68.0,215.8,35.27,30.44,0.0, RUN ,2077.06
2024-05-28 17:00:00,0.689,31.2,4.76,66.0,129.8,31.24,30.61,0.0,RUN,996.22
2024-05-28 18:00:00,0.521,30.5,4.23,66.0,22.4,30.62,30.53,0.0,RUN,-5.24
2024-05-28 19:00:00,0.486,29.2,4.49,67.0,0.0,29.6,29.29,0.0,STANDBY,0.0
2024-05-28 20:00:00,0.385,27.7,4.47,67.0,0.0,28.64,28.55,0.0,STANDBY,0.0
2024-05-28 21:00:00,0.324,27.1,3.88,65.0,0.0,27.59,27.16,0.0,STANDBY,0.0
2024-05-28 22:00:00,0.363,25.4,3.08,69.0,0.0,28.22,26.65,0.0,standby,0.0
2024-05-28 23:00:00,0.556,24.7,3.59,74.0,0.0,25.82,25.83,0.0,STANDBY,-10.59
2024-05-29 00:00:00,0.809,19.8,4.13,72.0,0.0,21.54,20.82,0.0, STANDBY ,-10.24
2024-05-29 01:00:00,0.826,20.0,3.56,76.0,0.0,20.16,20.25,0.0,standby,0.0
2024-05-29 02:00:00,0.618,19.3,3.74,74.0,0.0,20.34,20.08,0.0,standby,0.0
2024-05-29 03:00:00,0.636,19.7,3.38,75.0,0.0,20.51,19.75,0.0,STANDBY,-5.19
2024-05-29 04:00:00,0.703,20.1,3.09,72.0,0.0,21.54,19.56,0.0,STANDBY,-1.55
2024-05-29 05:00:00,0.847,20.4,3.8,76.0,0.0,18.83,20.55,0.0,STANDBY,-6.85
2024-05-29 06:00:00,0.863,20.6,4.51,77.0,56.7,22.76,21.31,0.0,RUN,228.86
2024-05-29 07:00:00,0.866,22.3,4.83,76.0,186.9,26.37,22.92,0.0,RUN,1764.46
2024-05-29 08:00:00,0.895,23.6,3.91,72.0,313.0,27.99,23.79,0.0,RUN,3294.2
2024-05-29 09:00:00,0.862,24.7,3.62,65.0,521.7,34.17,24.64,0.0,RUN,5476.63
2024-05-29 10:00:00,0.806,26.1,4.13,61.0,648.4,37.85,25.24,0.0,RUN,6963.83
2024-05-29 11:00:00,0.82,26.6,3.99,56.0,680.1,38.29,26.43,0.0,RUN,7140.83
2024-05-29 12:00:00,0.876,27.4,4.33,56.0,556.7,34.75,27.49,0.0,run,5884.7
2024-05-29 13:00:00,0.784,28.3,4.83,52.0,705.6,39.74,27.78,0.0,RUN,7078.55
2024-05-29 14:00:00,0.754,28.1,5.72,56.0,579.7,36.23,28.53,0.0,run,6178.04
2024-05-29 15:00:00,0.843,27.8,5.7,57.0,438.9,34.29,28.29,0.0,RUN,4487.83
2024-05-29 16:00:00,0.806,28.0,6.25,52.0,319.1,33.74,28.0,0.0,RUN,3116.43
2024-05-29 17:00:00,0.82,27.6,5.47,51.0,145.5,30.95,27.69,0.0,RUN,1137.65
2024-05-29 18:00:00,0.885,26.5,4.27,56.0,19.3,27.92,26.69,0.0,RUN,18.62
2024-05-29 19:00:00,0.818,26.2,3.9,59.0,0.0,26.97,25.65,0.0,STANDBY,-2.39
2024-05-29 20:00:00,0.826,25.6,3.47,62.0,0.0,25.01,25.49,0.0,STANDBY,0.0
2024-05-29 21:00:00,0.918,24.7,3.3,66.0,0.0,24.17,24.85,0.0,STANDBY,-4.63
2024-05-29 22:00:00,0.806,22.9,4.12,71.0,0.0,23.53,22.57,0.0,STANDBY,-8.44
2024-05-29 23:00:00,0.758,22.0,3.62,72.0,0.0,22.62,21.95,0.0,STANDBY,-3.99
2024-05-30 00:00:00,0.699,20.1,3.55,71.0,0.0,22.09,22.22,0.0,STANDBY,-1.85
2024-05-30 01:00:00,0.642,19.6,3.84,75.0,0.0,20.87,21.06,0.0,STANDBY,-8.04
2024-05-30 02:00:00,0.689,19.7,3.47,76.0,0.0,18.16,19.9,0.0,STANDBY,0.0
2024-05-30 03:00:00,0.58,18.9,3.76,73.0,0.0,19.65,20.58,0.0,STANDBY,-3.75
2024-05-30 04:00:00,0.643,19.3,3.9,73.0,0.0,20.75,20.34,0.0,STANDBY,-8.48
2024-05-30 05:00:00,0.499,20.0,3.49,68.0,0.0,21.67,21.13,0.0, STANDBY ,-2.5
2024-05-30 06:00:00,0.656,19.8,3.87,70.0,57.4,22.34,21.98,0.0,RUN,237.05
2024-05-30 07:00:00,0.812,21.6,4.07,70.0,195.3,25.1,22.58,0.0,RUN,1916.82
2024-05-30 08:00:00,0.729,22.9,3.9,65.0,362.1,30.09,24.07,0.0,RUN,3785.64
2024-05-30 09:00:00,0.761,24.7,4.22,66.0,549.0,35.32,25.47,0.0,RUN,5561.38
2024-05-30 10:00:00,0.727,26.1,4.35,65.0,706.1,38.68,26.57,0.0,RUN,7318.28
2024-05-30 11:00:00,0.738,27.0,5.02,59.0,826.0,40.87,27.76,0.0,RUN,8316.23
2024-05-30 12:00:00,0.805,28.0,5.17,58.0,799.7,41.44,28.05,0.0,RUN,8070.66
2024-05-30 13:00:00,0.888,28.2,4.77,59.0,633.0,38.7,27.9,0.0,RUN,6457.73
2024-05-30 14:00:00,0.9,28.6,5.07,54.0,531.9,37.29,27.88,0.0,RUN,5584.97
2024-05-30 15:00:00,0.809,28.9,5.08,53.0,448.5,34.9,28.5,0.0,RUN,4545.55
2024-05-30 16:00:00,0.629,28.3,4.34,55.0,347.5,34.14,28.7,0.0,run,3310.13
2024-05-30 17:00:00,0.491,27.7,4.39,50.0,158.3,31.34,28.25,0.0,RUN,1304.11
2024-05-30 18:00:00,0.468,26.8,3.66,48.0,25.1,28.72,28.22,0.0,RUN,-5.66
2024-05-30 19:00:00,0.681,25.8,3.02,57.0,0.0,27.86,26.46,0.0,standby,-8.53
2024-05-30 20:00:00,0.734,25.2,3.1,56.0,0.0,26.28,26.43,0.0,STANDBY,-2.44
2024-05-30 21:00:00,0.699,24.5,3.1,62.0,0.0,25.64,25.35,0.0,STANDBY,0.0
2024-05-30 22:00:00,0.721,23.2,3.72,65.0,0.0,24.8,24.19,0.0,STANDBY,-3.52
2024-05-30 23:00:00,0.644,22.1,4.33,69.0,0.0,21.69,22.76,0.0,STANDBY,-9.27
2024-05-31 00:00:00,0.35,21.4,5.21,72.0,0.0,22.61,20.75,0.0,STANDBY,-2.75
2024-05-31 01:00:00,0.186,19.5,4.69,75.0,0.0,20.55,20.26,0.0,STANDBY,-9.39
2024-05-31 02:00:00,0.2,18.8,5.12,73.0,0.0,19.71,19.91,0.0,STANDBY,-10.02
2024-05-31 03:00:00,0.154,18.6,4.56,73.0,0.0,18.35,19.82,0.0,STANDBY,0.0
2024-05-31 04:00:00,0.344,19.1,4.13,72.0,0.0,19.49,20.59,0.0,STANDBY,-1.58
2024-05-31 05:00:00,0.352,19.4,4.03,73.0,0.0,22.32,20.85,0.0,STANDBY,0.0
2024-05-31 06:00:00,0.306,20.1,3.97,71.0,65.7,22.73,20.89,0.0,RUN,269.5
2024-05-31 07:00:00,0.244,21.6,4.15,68.0,243.2,26.95,21.92,0.0,RUN,2324.33
2024-05-31 08:00:00,0.288,23.6,3.93,67.0,435.4,32.26,24.24,0.0,RUN,4516.0
2024-05-31 09:00:00,0.459,25.2,3.97,68.0,556.0,34.41,24.83,0.0, RUN ,5966.71
2024-05-31 10:00:00,0.576,25.9,4.09,65.0,649.3,37.73,25.02,0.0,RUN,6717.7
2024-05-31 11:00:00,0.279,27.5,5.08,58.0,851.5,41.08,26.47,0.0,run,8903.55
2024-05-31 12:00:00,0.401,27.6,5.65,57.0,867.8,40.28,27.26,0.0,RUN,8565.89
2024-05-31 13:00:00,0.295,29.0,6.38,54.0,810.2,41.06,27.96,0.0,RUN,8294.25
2024-05-31 14:00:00,0.389,29.1,5.44,53.0,668.4,37.27,28.53,0.0,RUN,6814.24
2024-05-31 15:00:00,0.324,29.3,5.11,51.0,569.0,37.51,28.59,0.0,RUN,5636.91
2024-05-31 16:00:00,0.27,29.0,5.92,54.0,374.2,35.61,28.48,0.0, RUN ,3581.04
2024-05-31 17:00:00,0.184,28.6,5.63,55.0,170.3,31.46,28.88,0.0,RUN,1412.79
2024-05-31 18:00:00,0.39,27.0,5.92,60.0,27.9,28.42,27.05,0.0,RUN,6.04
2024-05-31 19:00:00,0.351,26.3,5.92,62.0,0.0,26.51,26.24,0.0,STANDBY,0.0
2024-05-31 20:00:00,0.208,25.5,5.02,64.0,0.0,23.86,25.9,0.0,STANDBY,0.0
2024-05-31 21:00:00,0.254,24.9,5.15,68.0,0.0,24.56,24.83,0.0,STANDBY,0.0
2024-05-31 22:00:00,0.444,23.1,5.97,74.0,0.0,22.87,23.0,0.0,STANDBY,0.0
2024-05-31 23:00:00,0.479,22.7,5.39,77.0,0.0,22.39,22.08,0.0,STANDBY,0.0
2024-06-01 00:00:00,0.297,23.3,4.67,75.0,0.0,23.08,22.19,0.0,STANDBY,-2.65
2024-06-01 01:00:00,0.258,22.8,4.65,75.0,0.0,21.28,21.18,0.0,standby,-8.88
2024-06-01 02:00:00,0.361,22.3,4.97,75.0,0.0,20.57,20.88,0.0,STANDBY,-1.88
2024-06-01 03:00:00,0.461,22.3,4.85,77.0,0.0,20.14,20.4,0.0,STANDBY,-9.79
01-06-2024 04:00,0.273,22.8,5.22,77.0,0.0,21.16,20.69,0.0,STANDBY,0.0
2024-06-01 05:00:00,0.414,23.9,4.49,79.0,0.0,20.39,21.7,0.0,STANDBY,-7.76
2024-06-01 06:00:00,0.493,24.3,4.33,76.0,72.6,24.08,22.13,0.0,RUN,303.42
2024-06-01 07:00:00,0.392,24.8,4.41,75.0,232.6,28.06,23.38,0.0,RUN,2248.45
2024-06-01 08:00:00,0.407,25.8,4.41,72.0,428.0,31.07,24.27,0.0,RUN,4323.42
2024-06-01 09:00:00,0.382,26.8,4.65,65.0,627.1,36.4,25.7,0.0,RUN,6318.28
2024-06-01 10:00:00,0.273,28.5,4.82,63.0,784.3,38.97,26.64,0.0,RUN,8102.61
2024-06-01 11:00:00,0.255,29.7,4.86,58.0,902.0,41.93,27.56,0.0,run,9044.69
2024-06-01 12:00:00,0.455,30.4,4.49,60.0,848.8,41.0,28.15,0.0,RUN,8645.22
2024-06-01 13:00:00,0.537,30.6,6.09,58.0,807.8,40.96,29.35,0.0, RUN ,8144.69
2024-06-01 14:00:00,0.364,30.5,6.46,58.0,719.3,39.67,29.3,0.0,RUN,7236.53
2024-06-01 15:00:00,0.406,30.5,7.4,52.0,540.3,37.68,29.32,0.0,RUN,5654.65
2024-06-01 16:00:00,0.376,30.4,6.57,51.0,375.9,34.63,30.28,0.0,RUN,3563.55
2024-06-01 17:00:00,0.365,30.1,6.5,55.0,169.0,32.04,29.15,0.0,run,1360.77
2024-06-01 18:00:00,0.362,29.2,5.41,55.0,23.7,27.4,28.17,0.0,RUN,-1.88
2024-06-01 19:00:00,0.295,28.8,5.68,59.0,0.0,27.28,27.62,0.0,STANDBY,0.0
2024-06-01 20:00:00,0.251,28.0,6.07,61.0,0.0,26.56,25.87,0.0,STANDBY,-3.29
2024-06-01 21:00:00,0.157,26.8,4.91,63.0,0.0,25.67,24.93,0.0,STANDBY,0.0
2024-06-01 22:00:00,0.239,25.3,5.04,65.0,0.0,23.15,24.2,0.0,STANDBY,0.0
2024-06-01 23:00:00,0.26,24.8,5.37,66.0,0.0,23.0,22.58,0.0,STANDBY,-10.03
2024-06-02 00:00:00,0.592,22.5,5.87,72.0,0.0,22.84,23.29,0.0,STANDBY,-3.34
2024-06-02 02:00:00,0.538,20.7,6.75,77.0,0.0,20.86,21.44,0.0,STANDBY,0.0
2024-06-02 03:00:00,0.701,20.5,6.3,81.0,0.0,21.37,21.47,0.0,STANDBY,0.0
2024-06-02 04:00:00,0.733,20.1,5.44,79.0,0.0,20.95,22.05,0.0,STANDBY,-2.92
2024-06-02 05:00:00,0.776,20.3,5.27,80.0,0.0,22.17,22.77,0.0,standby,-4.98
2024-06-02 06:00:00,0.832,20.9,4.77,77.0,53.1,24.53,23.01,0.0,RUN,216.61
2024-06-02 07:00:00,0.682,21.9,4.98,73.0,219.7,27.95,23.49,0.0,run,1959.61
2024-06-02 08:00:00,0.599,23.1,6.0,67.0,390.9,31.77,25.19,0.0,RUN,11462.57
2024-06-02 09:00:00,0.67,24.3,7.03,69.0,541.5,35.2,26.32,0.0,RUN,5514.36
2024-06-02 10:00:00,0.723,25.3,6.52,66.0,608.9,35.76,27.23,0.0,RUN,6311.55
2024-06-02 11:00:00,0.623,26.3,7.47,63.0,720.0,38.6,27.97,0.0,RUN,7540.04
2024-06-02 12:00:00,0.646,26.5,6.0,59.0,803.4,40.2,28.87,0.0,run,7978.63
02-06-2024 13:00,0.598,26.6,5.89,59.0,775.1,40.13,29.36,0.0,RUN,7803.37
2024-06-02 14:00:00,0.629,26.9,7.08,58.0,688.3,39.38,29.88,0.0,RUN,7090.89
2024-06-02 15:00:00,0.815,27.0,5.66,60.0,471.1,35.63,30.06,0.0,RUN,4705.22
2024-06-02 16:00:00,0.713,27.1,6.1,60.0,342.2,33.87,29.52,0.0,RUN,3270.75
02-06-2024 17:00,0.532,27.3,5.61,56.0,167.0,32.47,29.67,0.0,RUN,1389.58
2024-06-02 18:00:00,0.642,26.8,5.9,60.0,22.4,28.85,29.07,0.0,RUN,56.03
2024-06-02 19:00:00,0.631,26.7,5.27,63.0,0.0,28.33,28.69,0.0,STANDBY,0.0
2024-06-02 20:00:00,0.481,26.4,5.37,64.0,0.0,27.27,27.16,0.0,STANDBY,0.0
2024-06-02 21:00:00,0.719,25.4,4.55,68.0,0.0,25.94,25.37,0.0,STANDBY,0.0
2024-06-02 22:00:00,0.648,23.6,3.75,69.0,0.0,25.62,25.23,0.0,STANDBY,0.0
2024-06-02 23:00:00,0.39,22.9,4.08,71.0,0.0,24.18,23.25,0.0,STANDBY,-2.4
2024-06-03 00:00:00,0.112,23.2,3.12,70.0,0.0,22.86,22.74,0.0,STANDBY,0.0
2024-06-03 01:00:00,0.203,22.6,2.89,74.0,0.0,22.05,21.08,0.0,STANDBY,0.0
2024-06-03 02:00:00,0.369,21.5,2.81,75.0,0.0,20.98,21.77,0.0,STANDBY,-7.15
2024-06-03 03:00:00,0.355,21.1,2.61,76.0,0.0,22.47,21.3,0.0,STANDBY,0.0
2024-06-03 04:00:00,0.246,21.2,3.02,72.0,0.0,21.77,21.83,0.0,STANDBY,-9.7
2024-06-03 05:00:00,0.282,21.9,2.91,72.0,0.0,21.07,21.48,0.0,STANDBY,-5.82
2024-06-03 06:00:00,0.434,22.9,3.12,75.0,73.7,24.02,22.56,0.0,RUN,244.97
2024-06-03 07:00:00,0.353,24.8,3.18,66.0,255.9,27.53,24.11,0.0,RUN,2276.84
2024-06-03 08:00:00,0.23,25.5,3.38,62.0,456.9,32.0,24.95,0.0,RUN,4602.07
2024-06-03 09:00:00,0.096,26.8,3.4,59.0,648.7,37.12,26.2,0.0,RUN,6655.0
2024-06-03 10:00:00,0.133,27.5,4.54,58.0,805.4,40.79,26.98,0.0,run,8134.42
2024-06-03 11:00:00,0.134,28.7,4.64,58.0,892.6,43.98,28.23,0.0, RUN ,8967.1
2024-06-03 12:00:00,0.203,29.6,4.11,55.0,935.3,43.72,29.64,0.0,RUN,9191.56
2024-06-03 13:00:00,0.24,29.4,3.74,54.0,851.8,42.51,29.92,0.0,RUN,8672.42
2024-06-03 14:00:00,0.24,29.6,3.42,56.0,759.9,42.75,29.16,0.0,RUN,7472.44
2024-06-03 15:00:00,0.186,29.2,3.85,55.0,578.1,38.6,30.59,0.0,RUN,5807.66
2024-06-03 16:00:00,0.205,29.4,3.83,54.0,388.7,36.45,29.62,0.0,RUN,3710.96
2024-06-03 17:00:00,0.285,28.8,4.63,55.0,178.4,31.87,29.83,0.0,RUN,1382.67
2024-06-03 18:00:00,0.293,28.6,5.02,59.0,25.6,30.35,29.04,0.0,RUN,-1.82
2024-06-03 19:00:00,0.356,28.0,-999.0,60.0,0.0,27.22,28.31,0.0,STANDBY,-6.18
2024-06-03 20:00:00,0.384,27.0,3.92,65.0,0.0,26.73,26.8,0.0,STANDBY,0.0
2024-06-03 21:00:00,0.434,25.9,3.67,72.0,0.0,26.0,25.34,0.0,STANDBY,0.0
2024-06-03 22:00:00,0.33,24.3,3.8,73.0,0.0,25.01,25.12,0.0,STANDBY,0.0
2024-06-03 23:00:00,0.183,23.4,4.1,74.0,0.0,23.59,23.08,0.0,STANDBY,-4.33
2024-06-04 00:00:00,0.271,24.3,5.93,79.0,0.0,23.73,23.47,0.0,STANDBY,-2.64
2024-06-04 01:00:00,0.177,23.6,6.64,81.0,0.0,23.97,22.46,0.0,STANDBY,0.0
2024-06-04 02:00:00,0.116,22.9,6.34,82.0,0.0,22.61,22.35,0.0,STANDBY,-7.69
2024-06-04 03:00:00,0.153,22.2,5.76,81.0,0.0,22.22,22.04,0.0,STANDBY,0.0
2024-06-04 04:00:00,0.383,21.9,5.52,81.0,0.0,22.3,22.41,0.0,STANDBY,0.0
2024-06-04 05:00:00,0.474,22.5,6.0,81.0,0.0,23.37,22.11,0.0,STANDBY,0.0
2024-06-04 06:00:00,0.259,23.1,6.14,77.0,67.1,24.81,23.5,0.0,run,218.92
2024-06-04 07:00:00,0.214,24.8,5.8,75.0,250.5,27.88,24.65,0.0,RUN,2282.6
2024-06-04 07:00:00,0.214,24.8,5.8,75.0,250.5,27.88,24.65,0.0,RUN,2128.6
2024-06-04 08:00:00,0.477,25.7,4.77,72.0,424.1,33.59,25.58,0.0,RUN,4286.41
2024-06-04 09:00:00,0.332,27.4,5.17,69.0,642.6,38.55,26.45,0.0,RUN,6362.35
2024-06-04 10:00:00,0.314,28.0,6.0,66.0,730.0,41.13,27.64,0.0,run,7772.6
2024-06-04 11:00:00,0.21,29.0,6.38,59.0,876.5,42.57,29.75,0.0,RUN,8794.6
2024-06-04 12:00:00,0.187,29.7,6.63,56.0,902.4,43.33,29.35,0.0,RUN,9033.8
2024-06-04 13:00:00,0.362,30.1,6.26,58.0,816.2,42.33,31.35,0.0,RUN,8308.08
2024-06-04 14:00:00,0.425,29.9,7.26,58.0,702.4,41.05,30.38,0.0,RUN,7178.35
2024-06-04 15:00:00,0.373,30.2,7.21,58.0,581.2,38.17,31.17,0.0,RUN,5688.91
2024-06-04 16:00:00,0.448,30.2,5.35,55.0,370.5,37.12,30.33,0.0,RUN,3577.09
2024-06-04 17:00:00,0.439,30.4,5.63,55.0,176.6,33.26,29.76,0.0,RUN,1381.34
2024-06-04 18:00:00,0.368,30.0,5.03,59.0,24.8,30.35,29.65,0.0,RUN,20.31
2024-06-04 19:00:00,0.285,29.5,3.97,61.0,0.0,28.41,28.92,0.0,STANDBY,-10.93
2024-06-04 20:00:00,0.323,27.9,3.49,64.0,0.0,26.97,27.34,0.0,STANDBY,-2.55
2024-06-04 21:00:00,0.409,26.5,3.32,68.0,0.0,26.89,26.16,0.0,STANDBY,0.0
2024-06-04 22:00:00,0.39,25.7,3.76,72.0,0.0,25.53,25.64,0.0, STANDBY ,-9.79
2024-06-04 23:00:00,0.389,24.8,3.99,77.0,0.0,24.99,24.9,0.0,standby,-3.17
2024-06-05 01:00:00,0.229,23.2,4.09,85.0,0.0,25.59,24.9,0.0,STANDBY,0.0
2024-06-05 02:00:00,0.229,22.8,4.43,87.0,0.0,24.39,24.2,0.0,STANDBY,0.0
2024-06-05 03:00:00,0.386,22.8,4.49,89.0,0.0,25.07,24.44,0.0,STANDBY,0.0
2024-06-05 04:00:00,0.669,23.0,5.38,91.0,0.0,23.02,24.92,0.0,STANDBY,0.0
2024-06-05 05:00:00,0.387,23.8,5.41,89.0,0.0,25.07,24.96,0.0,STANDBY,-9.98
2024-06-05 06:00:00,0.234,24.2,5.25,83.0,73.3,27.17,25.55,0.0,RUN,262.27
2024-06-05 07:00:00,0.228,25.5,5.76,83.0,244.6,31.71,26.97,0.0,RUN,2269.25
2024-06-05 08:00:00,0.206,26.1,5.91,76.0,458.3,35.37,28.51,0.0,RUN,4486.07
2024-06-05 09:00:00,0.093,27.2,5.29,73.0,671.3,39.2,29.37,0.0,RUN,6561.66
2024-06-05 10:00:00,0.129,28.4,7.26,70.0,800.2,44.13,29.79,0.0,RUN,8050.1
2024-06-05 11:00:00,0.187,29.8,7.02,65.0,890.0,45.8,31.08,0.0,RUN,8878.71
2024-06-05 12:00:00,0.133,31.0,7.12,67.0,932.0,44.3,31.57,0.0,RUN,9126.38
2024-06-05 13:00:00,0.185,31.3,7.36,62.0,865.7,44.38,31.96,0.0,RUN,8576.52
2024-06-05 14:00:00,0.312,31.2,6.5,60.0,738.3,41.18,33.52,0.0,RUN,7271.84
2024-06-05 15:00:00,0.352,31.5,6.03,61.0,577.9,40.87,32.92,0.0,RUN,5601.88
2024-06-05 17:00:00,0.248,31.5,5.51,66.0,170.8,34.44,32.38,0.0,RUN,1360.91
2024-06-05 18:00:00,0.32,30.8,5.43,67.0,28.9,32.84,31.95,0.0,RUN,0.0
2024-06-05 19:00:00,0.389,30.1,5.65,71.0,0.0,31.37,31.4,0.0,STANDBY,-7.88
2024-06-05 20:00:00,0.309,29.2,5.15,73.0,0.0,29.52,30.47,0.0,STANDBY,-2.42
2024-06-05 21:00:00,0.254,28.2,5.38,76.0,0.0,29.16,29.25,0.0,STANDBY,-3.87
05-06-2024 22:00,0.365,26.7,5.33,84.0,0.0,28.4,27.69,0.0,STANDBY,0.0
2024-06-05 23:00:00,0.4,25.6,5.16,84.0,0.0,26.82,25.73,0.0,STANDBY,0.0
2024-06-06 00:00:00,0.665,24.7,4.46,86.0,0.0,22.34,22.65,0.0,STANDBY,-9.35
2024-06-06 01:00:00,0.793,23.2,5.7,87.0,0.0,21.31,21.91,0.0,STANDBY,0.0
2024-06-06 02:00:00,0.829,22.2,4.91,92.0,0.0,21.25,21.6,0.0,STANDBY,-1.72
2024-06-06 03:00:00,0.804,22.4,4.46,94.0,0.0,19.03,21.4,0.0,STANDBY,-9.58
2024-06-06 04:00:00,0.687,22.7,4.44,89.0,0.0,20.72,21.39,0.0, STANDBY ,-10.06
2024-06-06 05:00:00,0.825,23.2,3.98,90.0,0.0,22.08,21.57,0.0,STANDBY,-1.64
2024-06-06 06:00:00,0.797,23.8,3.9,90.0,66.2,22.92,22.5,0.0,RUN,256.54
2024-06-06 07:00:00,0.823,24.4,4.29,84.0,232.5,27.96,23.34,0.0,RUN,2088.39
06-06-2024 08:00,0.799,26.0,4.16,84.0,375.4,30.49,24.64,0.0,RUN,3853.21
2024-06-06 09:00:00,0.687,27.3,3.83,80.0,594.1,34.88,25.7,0.0,RUN,5980.88
2024-06-06 10:00:00,0.664,28.1,4.11,74.0,753.3,38.59,26.96,0.0,RUN,7445.99
2024-06-06 11:00:00,0.768,29.0,4.18,73.0,764.5,38.78,27.78,0.0,RUN,7959.54
2024-06-06 12:00:00,0.832,29.7,4.68,71.0,749.2,39.1,27.48,0.0,RUN,7646.01
2024-06-06 13:00:00,0.681,30.2,3.99,67.0,791.9,40.58,29.23,0.0,run,7969.24
2024-06-06 13:00:00,0.681,30.2,3.99,67.0,791.9,40.58,29.23,0.0,run,8466.3
2024-06-06 14:00:00,0.842,30.2,5.54,70.0,594.3,36.38,28.66,0.0,RUN,6029.63
